feature	s__Acidaminococcus_unclassified	s__Akkermansia_muciniphila	s__Alistipes_finegoldii	s__Alistipes_indistinctus	s__Alistipes_onderdonkii	s__Alistipes_putredinis	s__Alistipes_senegalensis	s__Alistipes_shahii	s__Alistipes_unclassified	s__Bacteroidales_bacterium_ph8	s__Bacteroides_caccae	s__Bacteroides_cellulosilyticus	s__Bacteroides_clarus	s__Bacteroides_dorei	s__Bacteroides_eggerthii	s__Bacteroides_finegoldii	s__Bacteroides_fragilis	s__Bacteroides_intestinalis	s__Bacteroides_massiliensis	s__Bacteroides_ovatus	s__Bacteroides_plebeius	s__Bacteroides_salyersiae	s__Bacteroides_stercoris	s__Bacteroides_thetaiotaomicron	s__Bacteroides_uniformis	s__Bacteroides_vulgatus	s__Bacteroides_xylanisolvens	s__Barnesiella_intestinihominis	s__Bifidobacterium_adolescentis	s__Bifidobacterium_bifidum	s__Bifidobacterium_longum	s__Bifidobacterium_pseudocatenulatum	s__Bilophila_unclassified	s__Clostridium_bolteae	s__Collinsella_aerofaciens	s__Coprococcus_comes	s__Dorea_formicigenerans	s__Dorea_longicatena	s__Eggerthella_unclassified	s__Escherichia_coli	s__Escherichia_unclassified	s__Eubacterium_eligens	s__Eubacterium_hallii	s__Eubacterium_rectale	s__Faecalibacterium_prausnitzii	s__Klebsiella_pneumoniae	s__Megamonas_unclassified	s__Megasphaera_unclassified	s__Odoribacter_splanchnicus	s__Oscillibacter_unclassified	s__Parabacteroides_distasonis	s__Parabacteroides_goldsteinii	s__Parabacteroides_johnsonii	s__Parabacteroides_merdae	s__Parabacteroides_unclassified	s__Phascolarctobacterium_succinatutens	s__Prevotella_copri	s__Roseburia_hominis	s__Roseburia_intestinalis	s__Roseburia_inulinivorans	s__Ruminococcus_bromii	s__Ruminococcus_gnavus	s__Ruminococcus_obeum	s__Ruminococcus_torques	s__Streptococcus_parasanguinis	s__Streptococcus_salivarius	s__Subdoligranulum_unclassified	s__Sutterella_wadsworthensis	s__Veillonella_unclassified
MHH394	0.00936628843505613	0.0424760027033482	0.00104719171921766	0	0	0.240464549043919	0	0	0	0	0	0	0	0	0	0	0	0	0.0427582281890108	0.028352532864482	0	0	0	0.00636994202029544	0.0338604523534882	0.0151776740026322	0.00139242757618411	0	0.100437922080562	0.00664708602440127	0.0287092528697667	0	0.0038277784270782	0	0.00552041993363585	0	0.00140320031708445	0.0148317267382478	0.00103641897831732	0.00518778615093016	0	0.0131536182689425	0.00108377838642635	0.117846569745875	0.0297051216252611	0	0.0447597221445885	0	0.00498046170341425	0	0.00297236182181277	0	0.00972087421808703	0	0.0403986930429436	0	0.0427467440406925	0	0	0	0	0.00536208096832713	0.00286859796842367	0.00662676009817422	0.00154924209702581	0.00982402829368931	0.00342136153216832	0.00185240328670227	0
MHH395	0	0	0	0.00111568711453121	0.022531787281854	0	0	0	0	0	0.0196171784695222	0	0.0015453105170839	0	0	0.00256399893301432	0.00687144843306686	0.00473030320176538	0	0	0	0.0190047731442936	0.130487095131474	0.010628632399182	0.0250044457736859	0.0139245673453881	0.00143578281991383	0.043149668991941	0	0.0405533371593931	0.00895328300178639	0.0138113011567095	0.00408010880020693	0	0.0188793821182899	0.0273883908724225	0.00354439307105963	0.00472838343585557	0.00280235302676356	0.00217974263011971	0.00141032066153112	0	0.00147923015366211	0.112469081664821	0.22347732251259	0	0.00405191855342607	0	0.0100582598433471	0.00366665184742105	0.00335302272194515	0	0	0	0.0580818103190449	0	0	0.020698511878299	0.0276920170071052	0.00610040981950159	0	0.00119692352460938	0.0186715421984755	0.00480123350011721	0	0.00194886551938761	0.0202671707904586	0	0
MHH396	0	0	0	0.00148070271303177	0	0.0305099492751473	0	0.00363907349853028	0	0.00277548214736526	0	0.00322277142950596	0.00621648051891633	0.00985899704112621	0.0509508770647129	0	0.00357892184953966	0	0.0160053006362201	0.00303401271954213	0	0	0.0336368223686362	0.00609729114036084	0.0641256071746943	0	0	0.00642589737095775	0.0261655622493112	0.0131810085649265	0.018906250617086	0.0501084501826372	0	0	0.0478960036722886	0	0	0.023747243176003	0	0.00580017844989201	0	0.00775652475771999	0.0375899198798263	0	0.0634835845238516	0	0	0	0.00285163372992578	0	0.00289811454960035	0	0	0	0.0140763972524266	0.00464139845090263	0	0.00216454797504132	0.0142003461048921	0.011439749971671	0.12655005685546	0	0.0208607741476719	0.032601586160503	0	0.00963651695218278	0.122540757045971	0	0
MHH552	0	0	0	0	0	0	0	0	0.00193355612750928	0	0.0136801802453515	0	0.0197487601252183	0.0318962397387013	0.190493573311077	0.0028021438180889	0	0	0.251140419720593	0.0397777751022601	0	0.00195925458684617	0	0.0105796712438591	0	0.00134228921268723	0	0	0.021587515243284	0	0.014904195840067	0.0111997730441575	0.00196755093986045	0	0.00677012758475661	0	0	0.00823281509118754	0	0	0	0	0	0.00847573635444691	0	0	0	0.0361025918919742	0	0.00196997914074267	0	0	0	0.00729249429954549	0.0260640047447045	0	0	0	0	0	0	0.173038046569048	0	0.023105241969712	0	0	0.0031833713565984	0.0305823807113435	0
MHH553	0.146202256555948	0.0065627134958299	0	0.00358423200202833	0	0	0	0	0.0141112807397567	0	0	0	0.0609284052858081	0.00650963226572755	0	0	0	0.00906627410148049	0.108709214360325	0.00643646343286099	0	0	0	0.0514457037301325	0	0.0930270414520693	0.00787777495140465	0	0	0.020005170736297	0.0182653553590602	0	0.00300439762379271	0.00110783649648894	0.0120469412929922	0	0.00198711146100778	0.00772435978832454	0.00231246817728215	0.00135565298447655	0	0.00542927311187983	0	0.0364624336848907	0.00176469069879462	0	0.00205101709881727	0	0.0133851086957879	0.0340342276098167	0.00149782741647616	0	0	0.0220742979018551	0.0452316610594847	0	0	0.00512962436390993	0.00247337716108259	0.0031075417395406	0	0.0106656844210545	0.00434162829899845	0.0926018712070339	0	0	0.00973728329848013	0	0
MHH554	0	0	0.00371488592723703	0	0	0.0104412660280947	0	0.0119189261153733	0	0	0.011223747527685	0.00217182470386467	0	0.0329485853784961	0.0371078948398402	0	0.00419124955106429	0	0.0607017856233904	0.0372729693352831	0	0.0110547185449434	0.130171987750418	0.00995800740077228	0.0166825623536459	0.0304907194266926	0.00347224264247359	0	0	0	0	0.00595809419669863	0.00132678118726688	0	0.0156603780854887	0.0085644055178685	0.00172415646223049	0.00818852643027215	0	0.0391768014768286	0.0210621063383942	0.0104791885473181	0.00209871738739395	0.00577253748499069	0.0980335652826029	0.00297823592146753	0.00752062366523379	0	0	0	0	0.00171056924946062	0	0	0.0309646495198745	0	0	0	0.00956347124489491	0.0191922422287734	0.00966821445975518	0.00875280134866268	0.00154711710778127	0.0191396171285677	0	0	0.0308233019482238	0	0
MHH563	0	0	0.00152280293561724	0	0.168817899083711	0.0917038819802966	0	0	0	0.00966240644296518	0.0138186105133126	0	0	0.0221127276372614	0	0	0	0	0	0.0123236988518496	0	0	0.0625784189447235	0.00167923660369976	0	0.00515685405830166	0.00447190095606437	0	0	0	0	0	0	0	0.0224468165950656	0.00361202105831621	0.00117678944755875	0.00137698007835427	0.00187730507233137	0.182209045504007	0.0871353721181038	0.00333452309154967	0.00232316123743478	0.0182607001437411	0.0392299865960195	0.044859981761532	0	0.0016010197696585	0.006555763145683	0.00312725858687445	0	0	0	0.0136011394191824	0	0	0	0	0	0.00490259881999699	0.0307443696006131	0.00132655346312612	0.00342395706845731	0.018541330826083	0.0109568243076092	0.0223128172127158	0.00838435954358557	0	0
MHH564	0	0	0	0.00282732217468923	0.0361403151093224	0.0718450106204443	0	0	0	0.0118416788752969	0.0254068873495218	0	0	0.00585821722046121	0	0.00699696880096288	0	0	0	0.0057643852251289	0	0.0100951472645541	0.256576599435265	0.0115612975242337	0.143309322745788	0.011351543495791	0	0.013585575894378	0.0762408268078213	0	0	0	0.00355649608226087	0	0	0	0	0.00382775769295699	0.00652000637976504	0.064280489977304	0.0277318131604339	0	0.00703253578839446	0	0	0.00556142033673729	0	0.0053704124412714	0	0.00772279880373326	0	0.00228368431836325	0	0.0333726765688132	0	0	0	0	0	0.00682592300385603	0.0117434896706781	0.0038771056213877	0	0.0324734701686199	0	0	0.0355207807470527	0	0
MHH565	0	0.00459110004402125	0	0.00322746159801725	0.0262868719631271	0	0	0.00799608348295145	0	0	0.0390267971561522	0	0	0.00915075633674883	0	0	0.00826710363069127	0	0	0.0696624856889284	0.100206966519277	0.0331336967481331	0	0.0273119174316244	0.00753681730097667	0.0391457003481302	0.00373035338195245	0	0.0121326026721774	0	0	0	0.0134975946571444	0.00592683476371166	0	0	0	0	0.0119081234410875	0.0258664419375515	0.00833415586854929	0	0.00413277092748238	0	0.0454943186763805	0	0	0	0	0.0119799651245068	0.0329810592004625	0	0	0.00354897916091413	0.0415312607111785	0	0	0	0	0	0.0109504425655935	0.069947457699825	0	0.00871502090905343	0	0	0.0158314081844545	0.0866281595243539	0
MHH573	0	0	0	0.00717085944435278	0.108829176995513	0	0	0	0	0	0.0463338964642196	0	0.00236261917607439	0	0	0.0219168583977189	0.0152355078148328	0.0262575549457501	0	0	0	0.0180550424170158	0.136280744871342	0.0192397429369924	0.01817003043741	0.00709544916689357	0.00328566121654491	0.101241182311684	0	0.0547655752589508	0.0113757162711085	0.0323003981055319	0.00661312705670144	0	0.0103750370725022	0.00196309653831399	0.00171469812101882	0.00159768566364587	0.0029651928428055	0.00278430939875234	0	0	0.0022998616297325	0.0489011862188477	0.0886620394785455	0	0.00209913870328738	0	0.0157925316495416	0.00555090497394043	0.00460852956032265	0	0	0	0.0865247401382083	0	0	0.00465620505117271	0.0163820476977597	0.00197251017026527	0	0	0.0068386493361365	0.00296934293861199	0	0.00157460708208788	0.0154841086758259	0	0
MHH574	0.01827138805239	0	0	0	0	0.0167599057934181	0	0.00272945194435444	0	0	0	0.00702055048708038	0	0.00942424135394576	0.016263074080956	0	0	0	0.00554592366113682	0.0166956135380243	0	0	0.00745298756794581	0.0902721620164836	0.0202015889810445	0	0.00396533746523688	0.00733750721112379	0.0270340743834777	0	0.0345581110362059	0.0343873475298414	0	0	0.0172320648409918	0	0	0.0421804288436761	0	0.00606701853367588	0	0.00770350213633541	0.0161836301475395	0	0.0798820011885877	0.00502851433190058	0	0	0.00178861464010414	0.0020072902094054	0.00448847986183308	0	0	0	0.00143725951190098	0.0203858661461861	0	0.00104853706965523	0.0394305016587504	0	0.146660667421179	0.0029591841435642	0.0160606763279089	0.0223658219094288	0	0.00226671150744352	0.119895740075011	0	0
MHH589	0	0	0	0	0	0.224639345726751	0	0	0	0	0	0	0	0.14973950974476	0	0	0	0	0.00566324997928759	0.100744168164139	0	0	0	0	0.00397870784112232	0	0	0	0.0516389343144029	0	0.0348536751519704	0.011626095656308	0.00741544929327623	0.00311435703501948	0	0	0	0	0	0.235297882998866	0.0695214956368211	0	0	0	0	0	0.00102346670912458	0.00353579641915282	0	0.00968621857764765	0.00467290287569331	0	0.0095877713098328	0	0.0261965951424984	0	0	0	0	0	0	0.00407766152492387	0.00624927455909905	0	0	0	0	0	0
MHH590	0.0620043169162542	0.0355425357341393	0	0	0	0	0	0	0.00273831501214611	0	0	0	0.0259984461711249	0.0077250026683815	0	0	0	0.0029204887557411	0.115090479795892	0.00923244707047392	0	0	0	0.0404830428051209	0	0.16475509966698	0.00770257501108385	0	0	0.0180841336863718	0.0063933095443852	0.00185150505381771	0.00348393267339612	0.00128439115587762	0.0101470877126308	0	0.00246398398583714	0.0212369525829372	0.00172101686590412	0.00884638553326394	0	0.0165925925321814	0	0.104777019643671	0.00966326197838239	0	0.0494319838985732	0	0.00492664270101578	0.0118528129940138	0.0108276651677176	0	0	0.00907219126469254	0.0397648480521121	0	0	0.00664511096949971	0	0.0512679934800761	0	0.0106523216652087	0.00744557444723216	0.00332806045517746	0	0	0.00416481596017337	0	0
MHH594	0.00200710060713979	0.00254553141124669	0	0	0.00259654386072807	0.00601763625618717	0.00177454085740829	0.00274367557629813	0	0.00436803008044287	0.0499103362015703	0	0	0.00495299319874735	0.00174878007952647	0	0.00162384539786249	0	0	0.0116666795640258	0	0	0.0103723277520351	0.00252384348362287	0	0.00245399410169826	0	0	0.355104890149119	0.121974534096477	0.0391885578973992	0	0.0025382002807823	0	0.0275001904057496	0	0.00235064552640164	0.00205098556866968	0	0.0338333707356749	0	0	0.00179276686231282	0.00601977450257262	0.0167432837681033	0	0	0.0339708294318822	0.00149677246981305	0.00108317452611369	0.00222082342442806	0	0	0.00850309312612843	0.00370731194733968	0	0.00413791404086616	0	0	0	0.00290414587646312	0	0.00411592064947299	0.0010738069705203	0.00218253863200291	0.0610756478988369	0.100044170061048	0.0078400331041269	0
MHH595	0.049826847490072	0	0.00359496809261622	0	0.0217354251018177	0.135238957860966	0	0.00565448998066129	0	0	0	0	0	0.0593246276427372	0.0812753953504285	0	0	0	0.0226988161396406	0.0691610381527303	0	0	0.108294625260201	0.00361448865326316	0.0348560158309692	0.0444527344041765	0	0	0.0957857472578492	0.0409676978899404	0	0	0.00311989929034543	0	0	0	0	0.00167393944537156	0	0.0249585778840062	0.0101587052402534	0	0	0	0.0081085326733603	0	0.00213267262057465	0.0319926578034417	0.00599959294494062	0	0.00279144017251244	0	0	0.0173325112780039	0	0	0	0	0	0.007725313245923	0.0276923810327137	0.00118469255168351	0.00137835706125973	0.00497897584248428	0.00358284479705655	0.00458918106830275	0.00539558570260714	0.025252413691639	0
MHH596	0	0	0	0.00471595179538035	0.0232999720316183	0.125018872469955	0	0	0	0	0.0716115356786623	0	0	0.0227582393284948	0.00474988098999821	0.00264554902593304	0	0	0.00935620745444	0.00142110730040765	0	0	0.00754754418633047	0.0163565531403377	0.0221615392675254	0	0	0	0	0	0	0	0.00189178463851073	0	0.0307797609569642	0.00177081519994918	0.00236617459365407	0	0.0120796183099672	0.067484136812413	0.00899670237104225	0.00394218052724112	0.00242145133625338	0	0.015937646184296	0	0	0	0.0037803723012368	0.00150732251834239	0	0.003786663124555	0.0107628767996911	0	0.0123797215207209	0	0.0103283974777305	0.00324348662591588	0	0.0039466150420392	0.0335135877658543	0.00210000057751821	0.00606466306350308	0.0276295022700591	0.0291223868332449	0.0452174067287471	0.013648405265976	0	0.00162839508515506
MHH597	0.0471692314788128	0.0309051422996052	0	0.00237349721094013	0	0.0364004644386359	0	0	0	0.00129773802048321	0.0195547602471168	0.00166946366765309	0.00175317559256918	0	0	0	0	0.00648960443169305	0.0115262380500973	0.00360692740560795	0	0.00257505602044684	0	0.00191206570248274	0.0108390688023638	0.00286632069124106	0	0	0.122465364953007	0.0719348558676726	0.012675041990572	0	0.00101886759099938	0	0.0387353566356584	0.00561388016861451	0	0	0	0.0324163254101961	0.0136781627995787	0	0.0305513984615496	0	0.0194660703072482	0.001215956346263	0	0.0602960537243628	0	0.00629800165209141	0.00855842680910969	0	0.00306533969720056	0.00655848390389343	0.00318979007101392	0.0317903146318793	0.140440367393758	0.0340338754933441	0.00187142884572735	0.00868236922221361	0	0.00183069039683008	0.00882236319373591	0.024728949625638	0	0	0.00661486754264152	0	0
MHH607	0	0	0	0	0.0143371421037417	0.0300610132099066	0.0014127295314418	0.021083153376916	0	0	0.125620020489236	0	0	0.0439603432561179	0	0.0017372243227374	0	0	0.00334710747185596	0.00206315221405765	0	0.00378901410088533	0.0628391840665482	0.0144718535060587	0.00151621982607898	0.00743420637786835	0.00730225881131314	0.0187540587439984	0	0.0239566212906253	0.0111396912201741	0.0016787743145892	0	0	0.00816641812617668	0.00488840654836631	0.0035761987472249	0.00166904970727908	0	0	0	0	0	0.0485901776143225	0.0635603404718093	0	0	0	0.0241371918937311	0	0.00344015660917069	0.00216009119429643	0	0.0262531640801259	0	0	0.152015880386102	0	0	0.00658468515611373	0	0.00164437991399762	0.00299517905151708	0.00882656541610264	0.0187007269502239	0.0890522213459839	0.00823848258455904	0.00257896585864393	0.0421009983384229
MHH616	0	0	0	0	0.00280839082892445	0	0	0	0.00277264174714624	0	0.024381586717393	0	0.0250175333459491	0.0299771837341882	0.162501779815396	0.00230953327180281	0	0	0.191396102474183	0.00703727295004478	0	0.00216001859359649	0	0.005571560597138	0	0	0	0	0.00522405100446772	0	0.00796481394079748	0.00343588397090615	0.00200907802608848	0.00126435641366026	0.00837720149669489	0	0	0	0	0.0023924385497728	0.00369447918069215	0	0	0	0	0.23890978948374	0	0	0	0	0.0205413612802205	0	0	0.00289363863931865	0.0177642381666975	0	0	0	0	0	0	0.0318193308627425	0	0.00703146754360217	0.00509378583183428	0.0116063315188552	0	0.0993223562942929	0
MHH622	0	0	0	0.00240656105933025	0.0325416071170344	0	0	0	0	0	0.0248455946763391	0	0.00213809196164878	0	0	0.0128398396751361	0.00432214908699151	0.007873059675189	0	0	0	0.00976647866372354	0.267595149414239	0.0117898611018175	0.0319461955386538	0.0107011375564472	0.00189514776681506	0.0428798029274114	0	0.0518853140691841	0.0153563306945397	0.0532783025919268	0.00684067396319573	0	0.0133033556399968	0.00381175272287664	0.00207799149319055	0.00105241920147935	0.0017908109129434	0	0	0	0.00105669030076064	0.0531138652695969	0.170713702723761	0	0.00727713963260818	0	0.00776312971511564	0.00650478251257381	0.00235113846151343	0	0	0	0.036175193984177	0	0	0.0246713948413663	0.0330022756823742	0.00174362543516909	0	0	0.00394985159963854	0.00182782710671464	0.00108892693105042	0	0.00990234029800477	0	0
MHH623	0.00850024798903529	0	0	0	0	0.0461018011739027	0	0.0101388231047415	0	0.00180271685539752	0	0.00666839775126832	0.00134389146058944	0.0151305794741414	0.0243900210755151	0	0	0	0.0168087435066563	0.00139616913278549	0	0	0.0494477752145364	0.00173399455621941	0.0534595536278573	0	0	0.00524999791904412	0.0604827289797571	0.0316195663450355	0.0469774268056759	0.0604053783269155	0.00276168223255504	0	0.0406803527920642	0	0	0.00766329768368293	0	0.00290014193134226	0.00146336878131712	0.00962863362812527	0.0113049704798644	0.164242234633968	0.109339208193241	0.00673691703036023	0	0.05534236190726	0.00287628707121396	0.00149290820385897	0.0014886447820488	0	0	0	0.00663144809558023	0.00762178007605538	0	0	0.00632245152438647	0.00515346186805684	0.0155597639363646	0	0.00677386668604832	0.00920574278857427	0	0.00152082346571123	0.036743996340766	0	0
MHH624	0.0764408370627288	0.0998640974739814	0	0	0	0	0	0	0.00425176217334901	0	0	0	0.0156400225297236	0.00459457011504581	0	0	0	0.0124370967429245	0.0282010307010053	0.00576516384055266	0	0	0	0.0405774026379799	0	0.160450323672448	0.00734606030896412	0	0	0.022765750265748	0.0106292002820011	0.0110872007187683	0.0037986853694966	0.00181261494246684	0.0212895835724629	0	0.00202586979309151	0.0182872958269442	0.00147965426659975	0	0	0.00174512014125903	0	0.0649264086129111	0.00184820870541381	0	0.0859836582572042	0	0.00590733374096911	0.00289930175704969	0.00114361632016087	0	0	0.0192622777197712	0.050788196697904	0	0	0.0146410379264366	0	0	0	0.00177220012229073	0.00514776078816695	0.00136712873935816	0	0	0.00405707352184077	0	0
MHS119	0.00731077763427659	0.0094933649099954	0	0	0.00688041120976989	0.0500436743747241	0.00668497712598339	0.0115494343314735	0	0.048561872579446	0.0400535983117787	0.00226024660901293	0	0.00419308969766142	0.00921842001212103	0	0	0.00172208285829136	0	0.0180028734981919	0	0.00144538933966732	0.0191592261139434	0.0164411494486496	0.00170963679295549	0.00590066928973494	0	0	0.0456116407946226	0.0976600574288198	0.0273645775517417	0	0.00406461750258282	0	0.0308922656241321	0	0.00500187822440523	0	0	0.00525625111345998	0.00295907774861581	0	0.00352182504987684	0.0546488214090427	0.0369580252846446	0.016928808917719	0	0.0481069226043999	0.00301842799406045	0.00563529037596169	0.00658232280197343	0	0.00200865094114883	0.0287916578035595	0.00304825740684892	0	0.0528300501092991	0.00320913051581843	0	0.00212735143203811	0.00798070510148789	0	0.00476632872342045	0.00140115952070511	0.00147933315421971	0.00149064775907051	0.078788633718263	0	0.00170408235057419
MHS120	0.0813536373807984	0.012882291955368	0.00356234410125335	0	0.0490717416520391	0.0291776758127265	0	0.00594103819583449	0	0	0	0	0	0.0356475636169536	0.0631381968609819	0	0	0	0.00921986470811649	0.0255818680134265	0	0	0.0147724776480974	0.0129161662509367	0.0485402231597532	0.00666163684702163	0	0	0.201847894147959	0.108701998583439	0	0	0.00379854032580913	0	0	0	0	0.00427606524394625	0.0181465627854936	0.028771594863425	0.0148039910079143	0	0	0	0.009103255011856	0.00231987599954834	0	0.0241645880167113	0.00230098851353432	0.00171455260267504	0	0	0	0.0237961793900574	0	0	0	0	0.00133854792186329	0.00269372504336936	0.0263603609152219	0.00210328580667016	0.00408452149991275	0.00582761063036985	0	0	0.02423664788183	0.00239193586466706	0
MHS124	0	0	0	0	0	0.00264516570186986	0	0.00164806478893468	0	0	0.00369337409676868	0	0	0	0.0159941167814043	0	0	0	0.0316466416576681	0.00289171385102654	0	0	0.0210861794359451	0.00383487919999216	0.019734255234199	0.0309789112954908	0	0	0	0	0	0.00367418354030012	0	0	0	0.0118513806544848	0.00484995863425052	0.0169095063249549	0	0.106163269416323	0.0661469190622121	0.0839851473173168	0.00902996484189052	0.0782484839712897	0.191680833169119	0.0313246443207114	0.00630379479113756	0	0	0	0.00276111706411151	0	0	0	0.00985515877003885	0	0	0	0.021859255852842	0.0437412373646599	0.0315913930556244	0.0150556985700914	0.00326693973145139	0.0213940363628724	0	0.00302443169944599	0.035709989482565	0	0
MHS136	0	0	0	0.00351641635591162	0.064413072497929	0.20293076431185	0	0	0	0	0.0390279971685443	0	0	0.0460840385336936	0.0301932364691006	0.00704637109293009	0	0	0.0727299137757812	0.0169037376314673	0	0	0.0223441309896394	0.059747318840683	0.139792539069427	0	0	0	0	0	0	0	0.00572826209328616	0	0.0035897068400991	0	0	0	0.00174329560027044	0.0379157122786602	0.0187997217404617	0.00209468275501373	0	0	0.0400011319308113	0.00537595880749053	0	0	0.00891639815544138	0.00233440371371027	0.00102392913950253	0.00104723958516772	0.00440465630732817	0	0.0294137107358955	0	0	0	0	0	0.0421247237101435	0.00260293190438605	0.0020363557446812	0.0558597676162331	0.00232911051207451	0.00261748820888439	0.00371674367935739	0.00244444123233063	0
MHS137	0	0.00182252998381253	0	0	0	0.0139049042226717	0.00110378863502214	0.00224853757940263	0	0.00715847635392927	0.0426293910190344	0	0	0.00722582651434187	0.0028159703227275	0	0	0	0	0.00399953985881328	0	0	0.00482913896029489	0.00134547483849972	0	0.00381796953225466	0	0	0.171044545966688	0.0438341539490171	0.0406872406292848	0	0.00402032568744288	0	0.0331689860356931	0	0.00769340576719118	0	0	0.00588687272011811	0.00155995606038854	0.00151451253309048	0.00350434805910797	0.0639651270854733	0.0638539636588316	0.00638756665093125	0	0.0626219957472602	0.00111998935439522	0.00218190065820772	0.00216865478702218	0	0	0.00912294094206063	0.00205881594749907	0	0.0265863994043841	0.0119295372636414	0	0.00263816997489092	0.0082975193845683	0	0.00425824191219842	0	0	0.0083908518307679	0.0696795996975458	0.00554003467769076	0
